event_id,shipment_id,event_timestamp,event_type,severity,delay_minutes,location,description
EVT-002447,SHP-0677,2026-08-22 07:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002448,SHP-0677,2026-08-22 11:06:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002449,SHP-0678,2026-08-02 23:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002450,SHP-0678,2026-08-03 07:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002451,SHP-0678,2026-08-03 15:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002452,SHP-0679,2026-08-16 04:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002453,SHP-0679,2026-08-16 07:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002454,SHP-0679,2026-08-16 11:24:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002455,SHP-0680,2026-08-18 09:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002456,SHP-0680,2026-08-18 12:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002457,SHP-0680,2026-08-18 16:24:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002458,SHP-0681,2026-08-04 09:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002459,SHP-0681,2026-08-04 12:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002460,SHP-0681,2026-08-04 16:24:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002461,SHP-0682,2026-08-05 02:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002462,SHP-0682,2026-08-05 05:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002463,SHP-0682,2026-08-05 09:24:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002464,SHP-0683,2026-08-29 19:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002465,SHP-0683,2026-08-29 21:24:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002466,SHP-0683,2026-08-29 23:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002467,SHP-0684,2026-08-14 10:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002468,SHP-0684,2026-08-14 17:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002469,SHP-0684,2026-08-15 00:54:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002470,SHP-0685,2026-08-15 18:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002471,SHP-0685,2026-08-15 21:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002472,SHP-0685,2026-08-16 01:06:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002473,SHP-0686,2026-08-16 08:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002474,SHP-0686,2026-08-16 09:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002475,SHP-0686,2026-08-16 11:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002476,SHP-0687,2026-08-07 17:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002477,SHP-0687,2026-08-07 20:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002478,SHP-0687,2026-08-08 00:06:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002479,SHP-0688,2026-08-08 08:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002480,SHP-0688,2026-08-08 09:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002481,SHP-0688,2026-08-08 11:48:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002482,SHP-0689,2026-08-30 17:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002483,SHP-0689,2026-08-30 20:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002484,SHP-0689,2026-08-31 00:24:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002485,SHP-0690,2026-08-11 19:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002486,SHP-0690,2026-08-12 02:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002487,SHP-0690,2026-08-12 09:54:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002488,SHP-0691,2026-08-11 22:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002489,SHP-0691,2026-08-12 01:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002490,SHP-0691,2026-08-12 05:06:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002491,SHP-0692,2026-08-12 01:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002492,SHP-0692,2026-08-12 08:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002493,SHP-0692,2026-08-12 11:40:53.039869,TRAFFIC_DELAY,MEDIUM,325,R-012,Traffic congestion reported along shipment route.
EVT-002494,SHP-0692,2026-08-12 11:55:53.039869,ETA_UPDATE,MEDIUM,325,R-012,Estimated arrival time updated following operational disruption.
EVT-002495,SHP-0692,2026-08-12 17:05:53.039869,DISRUPTION_RESOLVED,INFO,325,R-012,Historical operational disruption resolved.
EVT-002496,SHP-0692,2026-08-12 21:19:00.000000,ARRIVAL,INFO,325,MIL-01,Shipment arrived at destination distribution centre after historical disruption.
EVT-002497,SHP-0693,2026-08-20 19:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002498,SHP-0693,2026-08-21 03:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002499,SHP-0693,2026-08-21 11:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002500,SHP-0694,2026-08-17 08:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002501,SHP-0694,2026-08-17 16:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002502,SHP-0694,2026-08-18 00:00:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002503,SHP-0695,2026-08-12 15:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002504,SHP-0695,2026-08-12 18:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002505,SHP-0695,2026-08-12 20:30:34.488474,TRAFFIC_DELAY,MEDIUM,296,R-009,Traffic congestion reported along shipment route.
EVT-002506,SHP-0695,2026-08-12 20:45:34.488474,ETA_UPDATE,MEDIUM,296,R-009,Estimated arrival time updated following operational disruption.
EVT-002507,SHP-0695,2026-08-13 01:26:34.488474,DISRUPTION_RESOLVED,INFO,296,R-009,Historical operational disruption resolved.
EVT-002508,SHP-0695,2026-08-13 03:20:00.000000,ARRIVAL,INFO,296,MAD-01,Shipment arrived at destination distribution centre after historical disruption.
EVT-002509,SHP-0696,2026-08-23 20:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002510,SHP-0696,2026-08-23 21:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002511,SHP-0696,2026-08-23 23:48:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002512,SHP-0697,2026-08-09 11:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002513,SHP-0697,2026-08-09 18:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002514,SHP-0697,2026-08-10 01:54:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002515,SHP-0698,2026-08-29 02:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002516,SHP-0698,2026-08-29 09:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002517,SHP-0698,2026-08-29 16:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002518,SHP-0699,2026-08-03 01:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002519,SHP-0699,2026-08-03 04:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002520,SHP-0699,2026-08-03 05:19:35.438944,TRAFFIC_DELAY,LOW,95,R-009,Traffic congestion reported along shipment route.
EVT-002521,SHP-0699,2026-08-03 05:34:35.438944,ETA_UPDATE,LOW,95,R-009,Estimated arrival time updated following operational disruption.
EVT-002522,SHP-0699,2026-08-03 06:54:35.438944,DISRUPTION_RESOLVED,INFO,95,R-009,Historical operational disruption resolved.
EVT-002523,SHP-0699,2026-08-03 09:59:00.000000,ARRIVAL,INFO,95,FRA-01,Shipment arrived at destination distribution centre after historical disruption.
EVT-002524,SHP-0700,2026-08-22 05:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002525,SHP-0700,2026-08-22 13:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002526,SHP-0700,2026-08-22 21:00:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002527,SHP-0701,2026-08-30 16:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002528,SHP-0701,2026-08-30 19:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002529,SHP-0701,2026-08-30 23:06:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002530,SHP-0702,2026-08-09 15:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002531,SHP-0702,2026-08-09 22:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002532,SHP-0702,2026-08-10 05:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002533,SHP-0703,2026-08-16 09:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002534,SHP-0703,2026-08-16 12:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002535,SHP-0703,2026-08-16 16:24:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002536,SHP-0704,2026-08-06 23:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002537,SHP-0704,2026-08-07 06:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002538,SHP-0704,2026-08-07 13:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002539,SHP-0705,2026-08-04 19:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002540,SHP-0705,2026-08-05 03:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002541,SHP-0705,2026-08-05 11:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002542,SHP-0706,2026-08-04 19:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002543,SHP-0706,2026-08-04 22:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002544,SHP-0706,2026-08-05 02:24:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002545,SHP-0707,2026-08-11 20:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002546,SHP-0707,2026-08-12 04:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002547,SHP-0707,2026-08-12 12:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002548,SHP-0708,2026-08-28 16:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002549,SHP-0708,2026-08-29 00:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002550,SHP-0708,2026-08-29 08:00:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002551,SHP-0709,2026-08-12 15:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002552,SHP-0709,2026-08-12 22:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002553,SHP-0709,2026-08-13 05:54:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002554,SHP-0710,2026-08-07 11:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002555,SHP-0710,2026-08-07 19:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002556,SHP-0710,2026-08-08 03:00:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002557,SHP-0711,2026-08-23 22:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002558,SHP-0711,2026-08-24 01:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002559,SHP-0711,2026-08-24 05:24:00.000000,ARRIVAL,INFO,0,MIL-01,Shipment arrived at destination distribution centre.
EVT-002560,SHP-0712,2026-08-26 21:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002561,SHP-0712,2026-08-26 23:24:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002562,SHP-0712,2026-08-27 01:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002563,SHP-0713,2026-08-06 20:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002564,SHP-0713,2026-08-06 22:24:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002565,SHP-0713,2026-08-07 00:48:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002566,SHP-0714,2026-08-22 17:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002567,SHP-0714,2026-08-22 18:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002568,SHP-0714,2026-08-22 19:40:10.977859,TRAFFIC_DELAY,MEDIUM,261,R-001,Traffic congestion reported along shipment route.
EVT-002569,SHP-0714,2026-08-22 19:55:10.977859,ETA_UPDATE,MEDIUM,261,R-001,Estimated arrival time updated following operational disruption.
EVT-002570,SHP-0714,2026-08-23 00:01:10.977859,DISRUPTION_RESOLVED,INFO,261,R-001,Historical operational disruption resolved.
EVT-002571,SHP-0714,2026-08-23 01:09:00.000000,ARRIVAL,INFO,261,BRU-01,Shipment arrived at destination distribution centre after historical disruption.
EVT-002572,SHP-0715,2026-08-22 17:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002573,SHP-0715,2026-08-23 00:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002574,SHP-0715,2026-08-23 07:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002575,SHP-0716,2026-08-26 01:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002576,SHP-0716,2026-08-26 08:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002577,SHP-0716,2026-08-26 15:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002578,SHP-0717,2026-08-10 10:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002579,SHP-0717,2026-08-10 11:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002580,SHP-0717,2026-08-10 13:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002581,SHP-0718,2026-08-09 11:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002582,SHP-0718,2026-08-09 18:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002583,SHP-0718,2026-08-10 01:54:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002584,SHP-0719,2026-08-12 12:00:00.000000,DEPARTURE,INFO,0,MAD-01,Shipment departed origin distribution centre.
EVT-002585,SHP-0719,2026-08-12 19:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002586,SHP-0719,2026-08-13 02:54:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002587,SHP-0720,2026-08-27 03:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002588,SHP-0720,2026-08-27 11:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002589,SHP-0720,2026-08-27 19:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002590,SHP-0721,2026-08-17 21:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002591,SHP-0721,2026-08-17 22:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002592,SHP-0721,2026-08-18 00:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002593,SHP-0722,2026-08-28 23:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002594,SHP-0722,2026-08-29 00:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002595,SHP-0722,2026-08-29 02:48:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002596,SHP-0723,2026-08-05 10:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002597,SHP-0723,2026-08-05 11:54:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002598,SHP-0723,2026-08-05 13:48:00.000000,ARRIVAL,INFO,0,BRU-01,Shipment arrived at destination distribution centre.
EVT-002599,SHP-0724,2026-08-08 19:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002600,SHP-0724,2026-08-09 02:27:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002601,SHP-0724,2026-08-09 09:54:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002602,SHP-0725,2026-08-24 21:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002603,SHP-0725,2026-08-25 00:42:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002604,SHP-0725,2026-08-25 04:24:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002605,SHP-0726,2026-08-26 21:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002606,SHP-0726,2026-08-26 23:24:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002607,SHP-0726,2026-08-27 01:48:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002608,SHP-0727,2026-08-19 17:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002609,SHP-0727,2026-08-20 01:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002610,SHP-0727,2026-08-20 09:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002611,SHP-0728,2026-08-04 08:00:00.000000,DEPARTURE,INFO,0,PAR-01,Shipment departed origin distribution centre.
EVT-002612,SHP-0728,2026-08-04 11:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002613,SHP-0728,2026-08-04 15:06:00.000000,ARRIVAL,INFO,0,FRA-01,Shipment arrived at destination distribution centre.
EVT-002614,SHP-0729,2026-08-13 05:00:00.000000,DEPARTURE,INFO,0,FRA-01,Shipment departed origin distribution centre.
EVT-002615,SHP-0729,2026-08-13 08:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002616,SHP-0729,2026-08-13 12:06:00.000000,ARRIVAL,INFO,0,PAR-01,Shipment arrived at destination distribution centre.
EVT-002617,SHP-0730,2026-08-26 11:00:00.000000,DEPARTURE,INFO,0,MIL-01,Shipment departed origin distribution centre.
EVT-002618,SHP-0730,2026-08-26 19:00:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002619,SHP-0730,2026-08-27 03:00:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
EVT-002620,SHP-0731,2026-08-04 17:00:00.000000,DEPARTURE,INFO,0,BRU-01,Shipment departed origin distribution centre.
EVT-002621,SHP-0731,2026-08-04 20:33:00.000000,IN_TRANSIT,INFO,0,EN_ROUTE,Shipment confirmed in transit.
EVT-002622,SHP-0731,2026-08-05 00:06:00.000000,ARRIVAL,INFO,0,MAD-01,Shipment arrived at destination distribution centre.
